age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,salary-class
72.97336336113985,Private,263568,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,0.0,1.0,United-States,<=50K
20.0,Private,117381,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,99999.0,4000.0,99.0,United-States,<=50K
76.19227300021784,Federal-gov,83411,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,0.0,1874.036882620746,99.0,United-States,<=50K
71.29203306112771,Self-emp-not-inc,49156,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,1.0,United-States,<=50K
63.70334423537005,Private,421449,HS-grad,9,Divorced,Adm-clerical,Unmarried,White,Female,73419.04618584402,2659.5076687194264,99.0,United-States,<=50K
20.0,Private,238944,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,361.5406606404641,99.0,United-States,<=50K
20.0,Private,188982,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,12108.944883074539,4000.0,1.0,United-States,>50K
25.845744997864543,Private,175925,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,45647.94404982674,1064.807813601865,17.586123898496442,United-States,<=50K
20.0,Private,164190,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,58.96881756191782,United-States,<=50K
90.0,Private,232914,Assoc-voc,11,Never-married,Adm-clerical,Own-child,Black,Female,0.0,0.0,99.0,United-States,<=50K
20.0,Self-emp-inc,120121,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,1.0,United-States,>50K
20.723877166792914,Local-gov,180805,HS-grad,9,Never-married,Transport-moving,Not-in-family,Asian-Pac-Islander,Male,0.0,4000.0,1.0,United-States,<=50K
90.0,Local-gov,161944,Bachelors,13,Never-married,Adm-clerical,Not-in-family,White,Male,0.0,4000.0,14.953112416229644,United-States,<=50K
20.0,Private,319149,12th,8,Married-civ-spouse,Transport-moving,Husband,White,Male,33147.071547210246,0.0,97.66380730185898,Mexico,<=50K
20.0,?,22428,Masters,14,Never-married,?,Not-in-family,White,Male,98974.01926615818,1139.9158337485223,99.0,United-States,<=50K
21.714336319086662,Private,290528,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,1026.7889686488952,0.0,99.0,United-States,<=50K
90.0,Private,123984,Assoc-acdm,12,Never-married,Other-service,Not-in-family,Asian-Pac-Islander,Female,0.0,0.0,1.0,Philippines,<=50K
90.0,Private,34186,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,7534.416411575386,0.0,83.0914459020122,United-States,<=50K
20.0,Federal-gov,282680,Doctorate,16,Never-married,Prof-specialty,Not-in-family,White,Female,0.0,0.0,45.1969184204101,United-States,>50K
39.561015504116625,Private,183892,HS-grad,9,Divorced,Transport-moving,Not-in-family,White,Male,0.0,4000.0,30.632937196456282,United-States,>50K
90.0,Local-gov,195124,11th,7,Divorced,Sales,Unmarried,White,Male,0.0,0.0,1.0,Puerto-Rico,>50K
30.588673672055197,State-gov,55938,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.0,0.0,1.0,United-States,>50K
56.8615071597814,Private,209900,Some-college,10,Never-married,Tech-support,Own-child,White,Male,0.0,0.0,1.0,United-States,<=50K
65.39560065543546,Private,179717,Bachelors,13,Divorced,Sales,Not-in-family,White,Male,0.0,2707.631142916479,57.59978389777396,United-States,>50K
73.3513249942448,Private,150361,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,99999.0,4000.0,99.0,United-States,<=50K
90.0,?,164102,HS-grad,9,Divorced,?,Not-in-family,White,Female,0.0,0.0,44.93536154782455,United-States,>50K
90.0,Private,252714,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,17198.29161854887,3049.983012574275,15.503975039956662,Italy,<=50K
20.0,Private,205204,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Female,57630.7022102684,0.0,1.0,United-States,<=50K
37.817139715512155,Local-gov,168906,Assoc-acdm,12,Married-civ-spouse,Adm-clerical,Wife,White,Female,0.0,0.0,99.0,United-States,<=50K
20.0,Private,112115,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,19745.873001505803,3714.0551155618555,1.0,United-States,>50K
20.0,Private,116531,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Female,99999.0,685.5967486944224,1.0,United-States,<=50K
90.0,?,202994,Some-college,10,Never-married,?,Own-child,White,Female,0.0,0.0,1.0,United-States,<=50K
51.56152447083912,Private,191917,Assoc-acdm,12,Divorced,Adm-clerical,Unmarried,White,Female,0.0,0.0,1.0,United-States,<=50K
20.0,Private,341294,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,1061.61316369919,19.118559199086732,United-States,<=50K
32.84816544856924,Private,216734,Bachelors,13,Divorced,Sales,Unmarried,White,Female,57243.80884518659,4000.0,1.0,United-States,<=50K
20.0,Private,182187,Bachelors,13,Never-married,Prof-specialty,Not-in-family,Black,Male,99999.0,0.0,26.694565223624735,United-States,<=50K
20.0,Private,424988,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,99.0,United-States,<=50K
60.77741032171707,Private,379118,HS-grad,9,Divorced,Other-service,Unmarried,Black,Male,1660.4241115530401,0.0,1.0,United-States,<=50K
51.78345980247623,Private,168232,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,99999.0,0.0,1.0,United-States,>50K
20.0,Private,147171,Some-college,10,Never-married,Adm-clerical,Unmarried,Asian-Pac-Islander,Female,99999.0,276.9230794206852,99.0,Vietnam,<=50K
30.280094815679288,Self-emp-inc,207668,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,99.0,?,>50K
90.0,Private,193650,11th,7,Divorced,Other-service,Not-in-family,White,Female,0.0,2839.032488177452,1.0,United-States,<=50K
41.978393876422004,Private,200187,Assoc-voc,11,Divorced,Other-service,Unmarried,White,Female,0.0,0.0,1.0,United-States,<=50K
47.895848725355066,Private,188644,5th-6th,3,Married-spouse-absent,Craft-repair,Other-relative,White,Male,99999.0,0.0,1.0,Mexico,<=50K
90.0,Private,398067,HS-grad,9,Widowed,Adm-clerical,Not-in-family,White,Female,0.0,4000.0,1.0,United-States,<=50K
20.0,Private,29658,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,2185.627922823298,99.0,United-States,>50K
25.407486882468753,Private,154966,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,47972.09676170034,0.0,5.812778568736093,United-States,>50K
90.0,Private,364099,Some-college,10,Divorced,Adm-clerical,Not-in-family,White,Female,99999.0,0.0,1.0,United-States,<=50K
20.0,?,291374,10th,6,Never-married,?,Unmarried,Black,Female,0.0,0.0,99.0,United-States,<=50K
90.0,Federal-gov,97837,Some-college,10,Divorced,Prof-specialty,Not-in-family,White,Male,0.0,1538.9876441475972,66.3480473259543,United-States,>50K
40.328544165499025,Private,117983,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Female,0.0,532.5345568890928,1.0,United-States,<=50K
20.0,?,345497,10th,6,Married-civ-spouse,?,Husband,White,Male,0.0,4000.0,19.384014521339996,United-States,<=50K
20.0,Private,64167,Assoc-voc,11,Never-married,Tech-support,Unmarried,Black,Female,99999.0,520.9412362102719,99.0,United-States,<=50K
74.40610721052904,Private,315877,HS-grad,9,Never-married,Other-service,Unmarried,White,Male,79878.69567508202,1520.9837441784744,1.0,United-States,<=50K
20.0,Federal-gov,232151,Some-college,10,Divorced,Adm-clerical,Other-relative,Black,Female,99999.0,337.33466164795897,54.66682742200062,United-States,<=50K
20.0,Private,225526,HS-grad,9,Separated,Sales,Not-in-family,White,Female,75171.20391109867,4000.0,1.0,United-States,<=50K
20.0,Federal-gov,289653,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,58.634028899296496,United-States,<=50K
20.0,Private,179462,7th-8th,4,Never-married,Handlers-cleaners,Unmarried,White,Male,0.0,0.0,99.0,United-States,<=50K
90.0,Federal-gov,67317,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.0,0.0,64.33584349070895,United-States,<=50K
20.0,Private,77764,Assoc-acdm,12,Married-civ-spouse,Craft-repair,Husband,White,Male,99999.0,0.0,1.0,United-States,<=50K
20.0,Private,253438,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,1.0,United-States,>50K
20.0,Private,150309,Bachelors,13,Separated,Exec-managerial,Not-in-family,White,Female,0.0,0.0,99.0,United-States,<=50K
90.0,Self-emp-not-inc,83064,Bachelors,13,Married-civ-spouse,Farming-fishing,Husband,White,Male,0.0,4000.0,67.67283198602937,United-States,<=50K
66.99702616434027,Self-emp-not-inc,376973,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,99.0,United-States,>50K
20.0,Private,311184,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,99999.0,4000.0,1.0,United-States,<=50K
20.0,Local-gov,159449,Some-college,10,Married-civ-spouse,Protective-serv,Husband,White,Male,0.0,0.0,90.37208314377868,United-States,<=50K
84.46756277187956,Private,168288,HS-grad,9,Never-married,Handlers-cleaners,Own-child,White,Male,27995.699908708484,4000.0,99.0,United-States,<=50K
20.0,Private,74883,Bachelors,13,Never-married,Tech-support,Not-in-family,Asian-Pac-Islander,Female,0.0,0.0,99.0,Philippines,<=50K
90.0,Private,275190,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Female,99999.0,1973.8899265303373,99.0,United-States,<=50K
40.24157734440477,Private,189838,HS-grad,9,Never-married,Sales,Not-in-family,White,Female,0.0,4000.0,7.636494475668549,United-States,<=50K
90.0,Self-emp-inc,101338,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,3139.0253828248397,0.0,1.0,United-States,<=50K
49.82924106378253,Private,331894,Some-college,10,Married-civ-spouse,Transport-moving,Husband,White,Male,54575.8031439893,212.19969659115486,99.0,United-States,>50K
55.74236285261993,Self-emp-not-inc,40293,HS-grad,9,Never-married,Farming-fishing,Other-relative,White,Male,99999.0,0.0,51.10000313352457,United-States,<=50K
46.609750936376656,Local-gov,88904,Bachelors,13,Separated,Prof-specialty,Unmarried,Black,Female,52158.5022263839,3267.5492468849234,99.0,United-States,<=50K
55.25069564444345,Private,145041,HS-grad,9,Never-married,Machine-op-inspct,Other-relative,White,Male,0.0,4000.0,99.0,Dominican-Republic,<=50K
90.0,Private,46385,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,18511.193889316542,0.0,99.0,United-States,>50K
20.0,State-gov,363591,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,12903.358154933201,1975.8346700524007,1.0,United-States,<=50K
20.0,Private,183327,HS-grad,9,Never-married,Craft-repair,Own-child,Black,Female,0.0,555.0452971697707,1.0,United-States,<=50K
48.51863770440784,State-gov,182556,Bachelors,13,Married-civ-spouse,Protective-serv,Husband,White,Male,0.0,0.0,99.0,United-States,>50K
20.0,Private,267859,HS-grad,9,Never-married,Craft-repair,Own-child,White,Male,0.0,3275.873256135263,20.28237272068341,El-Salvador,<=50K
20.0,Private,190747,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,1228.5213255402637,1.0,United-States,<=50K
20.0,Private,162869,Some-college,10,Never-married,Sales,Other-relative,White,Male,99999.0,929.8021208221261,99.0,United-States,<=50K
90.0,Private,141229,Some-college,10,Divorced,Other-service,Not-in-family,White,Female,99999.0,0.0,41.83628837953512,United-States,<=50K
20.0,Self-emp-not-inc,174216,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,53.16438594776328,United-States,>50K
50.04604707440539,Private,366416,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Female,15180.252602289724,0.0,99.0,United-States,<=50K
90.0,Private,172538,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,58485.61590577965,4000.0,72.74146480146018,United-States,>50K
75.69443776621702,Private,193026,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,44.980682028162825,United-States,>50K
90.0,Private,184424,Some-college,10,Married-civ-spouse,Adm-clerical,Wife,White,Female,99999.0,4000.0,99.0,United-States,>50K
20.0,Local-gov,337768,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,65909.36066758355,2700.9763045943296,21.88926286061236,United-States,>50K
50.71861082372427,Local-gov,179059,Bachelors,13,Never-married,Prof-specialty,Own-child,White,Male,99999.0,0.0,1.0,United-States,<=50K
90.0,Federal-gov,99549,Some-college,10,Divorced,Adm-clerical,Unmarried,Black,Female,31105.098136941608,2526.319476800617,99.0,United-States,<=50K
90.0,Private,72619,Some-college,10,Married-civ-spouse,Exec-managerial,Wife,White,Female,99999.0,4000.0,38.10241428145147,United-States,>50K
24.524313309656876,State-gov,55764,Assoc-acdm,12,Divorced,Prof-specialty,Not-in-family,Black,Male,99999.0,4000.0,1.0,United-States,<=50K
90.0,Private,30267,11th,7,Never-married,Transport-moving,Not-in-family,White,Male,0.0,0.0,43.642308549248995,United-States,>50K
90.0,Private,308144,Bachelors,13,Never-married,Craft-repair,Not-in-family,White,Male,25315.515234670413,0.0,31.684275032336483,Mexico,<=50K
20.0,Private,206351,10th,6,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,4000.0,1.0,United-States,<=50K
20.0,Private,282304,Some-college,10,Never-married,Sales,Not-in-family,White,Male,50.57189310493433,0.0,50.3765432419939,United-States,<=50K
90.0,?,176077,Some-college,10,Never-married,?,Unmarried,White,Female,0.0,0.0,16.280511227174014,United-States,<=50K
90.0,Self-emp-inc,142719,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,4000.0,99.0,United-States,>50K
63.15984694159093,Private,114973,HS-grad,9,Separated,Exec-managerial,Unmarried,White,Female,32104.973582755956,879.9336033617979,93.24119387995593,United-States,<=50K
90.0,Federal-gov,159548,Assoc-acdm,12,Never-married,Adm-clerical,Unmarried,Black,Female,99999.0,1997.0835523099267,50.38129214593828,United-States,<=50K
20.0,Private,91209,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,18835.222648431034,0.0,99.0,United-States,>50K
20.0,Private,196564,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,99999.0,104.44682860076514,1.0,United-States,<=50K
64.2333799293564,Self-emp-not-inc,149220,Some-college,10,Married-civ-spouse,Farming-fishing,Husband,White,Male,0.0,0.0,99.0,United-States,<=50K
20.0,Private,169699,Some-college,10,Never-married,Other-service,Not-in-family,White,Female,99999.0,3462.6596997367037,1.0,United-States,<=50K
90.0,Private,218215,Assoc-acdm,12,Never-married,Other-service,Own-child,White,Female,0.0,1778.1660273213736,16.619354702630673,United-States,<=50K
27.15394572821575,Private,156718,HS-grad,9,Never-married,Tech-support,Not-in-family,White,Female,1861.2116979054294,4000.0,99.0,United-States,<=50K
90.0,Private,55720,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,636.8178032413347,37.74895848578117,United-States,>50K
20.0,Self-emp-inc,257250,HS-grad,9,Never-married,Farming-fishing,Not-in-family,White,Male,16460.876585262977,183.34155186375412,64.803950095846,United-States,<=50K
20.0,Private,194630,HS-grad,9,Never-married,Sales,Not-in-family,White,Male,5602.031377306308,777.3112850473501,78.15223498945028,United-States,<=50K
90.0,Private,398931,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,3421.7119430040284,1.0,United-States,>50K
20.0,Self-emp-not-inc,362062,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,99999.0,4000.0,73.70383700203274,United-States,>50K
61.77287713097384,Local-gov,101593,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Male,0.0,0.0,44.23438674283844,United-States,<=50K
20.0,Private,196266,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,99999.0,4000.0,53.675449591114926,United-States,>50K
36.36588131836963,Local-gov,197332,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Male,31511.19852020259,4000.0,1.0,United-States,<=50K
67.72702058437307,Private,97842,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,43153.60655223131,4000.0,1.0,United-States,<=50K
90.0,Private,86837,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,61269.05088414992,1798.6583436265093,99.0,United-States,>50K
39.29987392898869,Private,57324,10th,6,Never-married,Other-service,Own-child,White,Male,0.0,0.0,99.0,United-States,<=50K
20.0,Private,116852,HS-grad,9,Married-civ-spouse,Exec-managerial,Wife,White,Female,2277.6389211754267,908.9144682959146,1.0,Portugal,>50K
20.0,Private,154430,Bachelors,13,Widowed,Prof-specialty,Not-in-family,White,Female,0.0,0.0,1.0,United-States,>50K
90.0,Private,38468,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Female,61407.38991545833,1223.1810486695927,28.03074045029327,United-States,<=50K
20.0,Local-gov,188808,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,1535.7807468197443,99.0,United-States,>50K
20.0,Local-gov,177163,Masters,14,Widowed,Prof-specialty,Unmarried,White,Female,0.0,0.0,22.96512413310751,United-States,<=50K
69.27426141210935,Private,187322,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,0.0,99.0,United-States,<=50K
32.405301131566404,Private,107578,Bachelors,13,Never-married,Adm-clerical,Own-child,White,Female,24466.861665307624,0.0,45.46904208838196,United-States,<=50K
40.711615714774695,Private,168680,Some-college,10,Never-married,Adm-clerical,Own-child,Black,Female,4095.8162767798517,0.0,1.0,United-States,<=50K
85.2557229018059,Private,256755,Bachelors,13,Never-married,Handlers-cleaners,Other-relative,White,Female,99999.0,1633.5037298263364,27.265324537650258,Cuba,<=50K
20.0,Private,360799,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,1.0,United-States,>50K
20.0,Private,188476,11th,7,Never-married,Exec-managerial,Own-child,White,Male,0.0,1370.3989436157665,1.0,United-States,<=50K
90.0,Private,30457,Assoc-voc,11,Married-civ-spouse,Other-service,Husband,White,Male,0.0,0.0,1.0,United-States,<=50K
20.0,Private,252752,Some-college,10,Never-married,Prof-specialty,Not-in-family,White,Female,86642.5592450676,4000.0,99.0,United-States,<=50K
30.188127282488345,Self-emp-not-inc,443508,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,372.4045796230679,1.0,United-States,<=50K
20.0,Private,244408,Some-college,10,Never-married,Adm-clerical,Other-relative,Asian-Pac-Islander,Female,62436.81463665047,0.0,52.5890482514648,Vietnam,<=50K
90.0,Private,178983,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,63347.59752024074,0.0,19.024655237607256,United-States,<=50K
20.0,Private,143068,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,87.77615222099021,United-States,<=50K
30.99271056487104,Local-gov,247328,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Male,67416.40871657142,0.0,82.71120281436677,United-States,<=50K
